step,closest_edge,is_migrating,cloud_latency_ms,cloud_energy_j,edge_latency_ms,edge_energy_j
-80,Edge_1,false,364.99,0.1013,105.66,0.2262
-75,Edge_1,false,360.33,0.1013,98.83,0.2262
-70,Edge_1,false,353.73,0.1013,89.60,0.2262
-65,Edge_1,false,352.03,0.1013,80.49,0.2262
-60,Edge_1,false,346.80,0.1013,66.64,0.2262
-55,Edge_1,false,342.57,0.1013,58.31,0.2262
-50,Edge_1,false,340.09,0.1013,49.71,0.2262
-45,Edge_1,false,337.36,0.1013,58.03,0.2262
-40,Edge_1,false,333.33,0.1013,69.42,0.2262
-35,Edge_1,false,330.87,0.1013,78.18,0.2262
-30,Edge_1,false,327.39,0.1013,89.07,0.2262
-25,Edge_1,false,326.93,0.1013,96.95,0.2262
-20,Edge_2,true,324.28,0.1013,941.42,2.1012
-15,Edge_2,false,324.49,0.1013,77.18,0.2262
-10,Edge_2,false,321.42,0.1013,66.49,0.2262
-5,Edge_2,false,323.03,0.1013,56.02,0.2262
0,Edge_2,false,323.11,0.1013,48.15,0.2262
5,Edge_2,false,320.85,0.1013,56.19,0.2262
10,Edge_2,false,324.38,0.1013,69.26,0.2262
15,Edge_2,false,323.42,0.1013,79.52,0.2262
20,Edge_2,false,323.95,0.1013,87.10,0.2262
25,Edge_2,false,325.27,0.1013,96.07,0.2262
30,Edge_3,true,326.47,0.1013,942.51,2.1012
35,Edge_3,false,330.14,0.1013,79.26,0.2262
40,Edge_3,false,334.36,0.1013,66.28,0.2262
45,Edge_3,false,334.04,0.1013,59.87,0.2262
50,Edge_3,false,337.73,0.1013,48.02,0.2262
55,Edge_3,false,344.68,0.1013,57.79,0.2262
60,Edge_3,false,345.76,0.1013,68.36,0.2262
65,Edge_3,false,351.69,0.1013,76.01,0.2262
70,Edge_3,false,354.40,0.1013,89.29,0.2262
75,Edge_3,false,356.37,0.1013,98.99,0.2262
80,Edge_3,false,360.60,0.1013,108.33,0.2262
